바로,0.6698785669413727
openssl,0.6696122299797012
그룹,0.6671626195261634
코리아,0.6663801725828592
mode,0.6660628334634193
mantra,0.6655338137315927
생물학,0.6651634299369384
질량,0.6651634299369384
transceiver,0.6649512097650312
puppeteer,0.6645943160656216
연금,0.6641418696782994
주민,0.663004952299496
acm,0.662950449701916
administrator,0.6627997320111517
endpoint,0.6625932992901051
marketplace,0.6624650600507455
cex,0.6624650600507455
farm,0.6624650600507455
launchpad,0.6624650600507455
cocos,0.6616462458947734
포털,0.661200488260317
motion,0.661083549042992
검수,0.6608508404722457
program,0.6597234191211175
조명,0.6594992920045648
내규,0.6585933516859028
헥사고날,0.6581826684255581
그라파,0.6581056223645836
industry,0.657585299703248
asplos,0.6570120537523995
isca,0.6570120537523995
pact,0.6570120537523995
ppopp,0.6570120537523995
pldi,0.6570120537523995
hpdc,0.6570120537523995
커버리지,0.6568781924142648
이행,0.6565570422294507
모시,0.6565034284229492
samd,0.6561906541293425
재생,0.655454299257102
내리,0.6551042184452768
원가,0.6550255900466984
프린터,0.654473226222865
근거리,0.6531516422123976
porting,0.6527704186720367
lerna,0.6522047710851571
현대,0.6521244785796774
재택근무,0.6516141193408264
ds,0.6514518102566138
가독성,0.6510581844624354
필드,0.6502777271968601
tflite,0.6497450514698155
관리회계,0.6496152244941227
widevine,0.6487853983428203
fairplay,0.6487853983428203
couchbase,0.6484150797011401
mac,0.6483214626476131
transformer,0.6481736796086328
speed,0.6473122101032613
모호,0.6473072574682551
중장기,0.6471140965940053
청구,0.6468661761179277
데브시스터즈,0.6464185316582205
pr,0.6462850388096969
명령어,0.6458125632926617
쿠팡,0.645375411925049
raw,0.6452508270275211
bio,0.644611770088626
assessment,0.6439134778229995
뛰어난,0.6437516580127369
filter,0.6435212788581038
risk,0.643503612798667
directory,0.6424201643947265
plan,0.642297446172425
huggingface,0.6412773078279619
인허가,0.6411638666952911
법규,0.6405037612708029
idc,0.6400492024563064
가령,0.6397632741124659
스쿠버,0.6397632741124659
다이빙,0.6397632741124659
손실,0.6385295259556225
서초구,0.6384787429598153
aerial,0.6372878350159787
보완,0.637043988617144
xilinx,0.6369652430737158
実施,0.6369161671737132
구분,0.6365291621120616
loki,0.6365078901544312
해결력,0.6360223612152716
document,0.6354339878513393
vert,0.6354194882689543
인과,0.6353075860547943
interest,0.6349166844779008
와이파이,0.6348321797527283
모으,0.6346985809675214
pro,0.6339659453639014
config,0.6339519820245576
esg,0.6339363259238308
파이,0.6339296427983323
추천서,0.6339253892382202
특별,0.6336421818562874
방송,0.633010037325233
debugging,0.63261527105798
규약,0.6323696031761871
리포트,0.6323696031761871
레드,0.6314705930299268
대내외,0.630005866104309
우주,0.6295050187767477
사무관리,0.6288400849164252
자산운용,0.6288400849164252
인턴십,0.6276959069170748
제어기,0.6273332652031001
cloudflare,0.62646194787763
정제,0.625668637042907
memory,0.6256180047076163
your,0.625123845175988
사진,0.6246141301484343
electrical,0.6243451645091064
anomaly,0.6232696684685365
xctest,0.6232118303242196
표기,0.6231228276817722
kendo,0.6226821427441953
사안,0.6219120638751452
장르,0.6214674780351207
nx,0.6214295777698733
bsp,0.6212755540509509
polars,0.62098159693785
seperation,0.6196428659928259
contents,0.6184857244626341
경영진,0.6174090495304102
적재,0.6170521049836044
마이컴,0.6163457758292926
mart,0.616231805263848
reliability,0.6160041319502362
금상첨화,0.6154061206383965
음파,0.6153759684748186
realtime,0.6153252028042102
hackle,0.6153252028042102
원동력,0.6148729333939228
내면,0.6148729333939228
동의,0.6140184533955451
멀티스레딩,0.6139494168364299
교통,0.6137029556887733
defined,0.6135219940227941
extension,0.6130406310317872
drive,0.6126222736725051
tl,0.6126026258602262
kakfa,0.6125866337123302
기술자,0.6124307451254355
especially,0.6117409232985893
direct,0.6116843249127757
financial,0.6112982455253055
그런,0.6110936142870089
aad,0.6107126153962612
onedrive,0.6107126153962612
sharepoint,0.6107126153962612
space,0.6104825592871684
monaco,0.6102898354470447
codemirror,0.6102898354470447
effectively,0.609904648968398
왕성,0.6098556156634845
sim,0.6096014013361419
gl,0.6091805881717394
mechatronics,0.609091911823571
instruments,0.6088176173773939
navigation,0.6086775045041822
isr,0.6086165861718399
dll,0.6085012042433274
세상,0.6083363361976799
안테나,0.6081548900663598
세분,0.6074514410723152
프린팅,0.606696044745001
과업,0.6065991188053106
아이템,0.6063009971317691
authentication,0.6062080175763158
수질,0.6057690135344551
해박,0.6055128157524273
다니,0.6055128157524273
아티스트,0.605188222981203
methodologies,0.6051013035420696
jsp,0.60454321391311
친하,0.6034414224841865
크리에이터,0.6030166139768558
lora,0.602993379978105
technology,0.6028936558110685
포티,0.602551211455955
wwd,0.6022182119181092
명령,0.6019391010218811
ir,0.6012829554805526
마이크,0.6010964793288147
gke,0.6009599363384552
rpg,0.6005716244404254
방치,0.6005716244404254
playstore,0.6004553199667958
프로토타입,0.6001985277158076
과학자,0.5999023733620026
sheets,0.5996851034366417
인터렉션,0.5995671583179653
면허,0.5985328608761737
gan,0.5984819171717001
急成長,0.5983171380493403
構成,0.5983171380493403
多国籍,0.5983171380493403
maven,0.5980202113316206
snmp,0.5980202113316206
osgi,0.5979620850984927
스트럭처,0.5979115777450202
pa,0.5970964655073929
라도,0.5968400870153512
부정,0.5962371400826398
trace,0.5961841404562064
ebpf,0.5961841404562064
weaviate,0.5960453303718465
타인,0.595971369612468
cst,0.5947681867820274
cmake,0.5946563869048505
문자,0.5940646331633338
lin,0.5939605685232869
controller,0.5939189062310454
캠핑,0.5935908896814458
lombok,0.593402568075188
그누보드,0.5932156694473357
계산,0.5929390763554516
ecr,0.5926865884642276
기억,0.5921393831420475
applicatoin,0.5918596852806093
뾰족,0.5912374077316876
enterprise,0.5906058743622813
압축기,0.5904305329785312
에어컨,0.5904305329785312
vagrant,0.5902773053247528
chef,0.5902773053247528
모범,0.5896298472486519
fintech,0.5894362838298556
move,0.5893327273986002
이상자,0.5891432781531558
방산업체,0.5891394630537526
vhdl,0.5891017381313567
balancing,0.5890221210297074
ctf,0.5889307555723015
cae,0.5888655557765627
itsm,0.5885681967626941
팔로워,0.58808330090791
디파,0.5880640923720839
제외,0.5878830964226547
뷰티,0.5870153228866719
not,0.5869105990314336
가득,0.5864687686637605
vtune,0.5862924553511648
profiler,0.5862924553511648
가속,0.5862924553511648
강점,0.586275069007605
avr,0.5857519362698839
b2b,0.5848636814601947
커넥팅,0.5847279894070473
코칭,0.5847141757299072
recommendation,0.5845052822671799
pencv,0.5840176917825661
multimodal,0.5836444827961148
iros,0.5834159904153164
교회,0.5832088948779928
출석,0.5832088948779928
카지노,0.5830991904581001
sharing,0.5830028935308234
localization,0.5828315538668161
예정자,0.582779628916243
뇌과학,0.5822243635947518
유의,0.5810038378990279
저서,0.5806693910562672
xp,0.5806631850121526
air,0.5803391660998025
delta,0.5799472114231707
topcoder,0.5798302834005953
blocking,0.5797248204186546
테크리드,0.5796277961903302
jax,0.5796277961903302
사회,0.5795206030119884
일단,0.5790839047129384
관심도,0.5790839047129384
dsm,0.5789497875923745
서비스런칭,0.578653649359521
gs,0.5786239612827444
봉사,0.5786205453642826
browser,0.5782206796247881
fastspeech,0.5781621861018867
tacotron,0.5781621861018867
유튜브,0.5773884629027151
데모,0.5761770118132102
트리,0.576132898587751
한화,0.5759686724020293
통신사,0.5759011793319213
behavior,0.5757349622379269
cto,0.5754015266838459
al,0.5752007071948719
전자서명,0.5746759679560558
certification,0.5742322253492734
samsung,0.5737473245681719
레이블,0.5736809899821952
scaleform,0.5734877907227621
gfx,0.5734877907227621
병행,0.5724813650607928
higher,0.5720960941328784
speaking,0.5720651572648141
star,0.5715943453626147
원본,0.5715605404088071
펀드,0.5711626243664164
브랜드,0.571154927431199
mantis,0.5709106188634621
nhn,0.5708221100538992
장소,0.5706373968025342
charts,0.5703874232155693
esbuild,0.5702155631883058
products,0.5700231569532833
컨트롤러,0.56942711329695
sdn,0.5693944062575588
cam,0.5689802155391045
rum,0.5686687940389159
matplotlib,0.5686356152259817
데이터시트,0.5682662335118505
전시,0.5680765700838823
powershell,0.5679831458404556
중개,0.5675310444435375
이더넷,0.5674515999597806
numpy,0.5674331794881411
trello,0.5671148285474126
ra,0.5668310674186741
spec,0.5666989438087104
프로모션,0.566642355660672
절감,0.566501758059423
practical,0.5663980148502552
선물,0.5658993754156869
equipment,0.5657041590388585
cyber,0.5648237752102861
패키징,0.564391372720637
vuex,0.5642600658593973
datahub,0.563943521328167
저작,0.5635930636391371
svlet,0.5635930636391371
lit,0.5635930636391371
mipi,0.5634782567919965
하루,0.5620473006150991
we,0.5620118440142933
교류,0.5619400573636131
opencloud,0.561869848843202
멀티노드,0.5618012345788528
ieee,0.5615051084004535
lvds,0.5614952386507247
eme,0.561465986054638
playready,0.561465986054638
mediacapabilities,0.561465986054638
mse,0.561465986054638
sil,0.561058841536278
koa,0.5601083101337875
속하,0.5599551247650505
wasm,0.5592465876185699
expertise,0.5589414832180292
방위,0.5582747469351143
highchart,0.5578969640191171
웹아키텍,0.5578969640191171
kendoui,0.5578969640191171
공장,0.5578218211358889
가시,0.5577389610231434
mybatis,0.5572808995931069
369,0.5564205612951458
df,0.5564205612951458
휴직,0.5564205612951458
과거,0.5564205612951458
bit,0.5564205612951458
강남대로,0.5564205612951458
bucket,0.5564205612951458
삭제,0.5564205612951458
kubernates,0.5558181908129742
con,0.5547804666900253
데스크톱,0.5545272158842695
응용력,0.5540470398351461
넓히,0.5540470398351461
ijcv,0.5535213132188471
증빙,0.5531326393129791
springframework,0.5527466875360052
보안관,0.5526436166044558
reinforcement,0.5525308247415045
mockk,0.5524100116946092
onvif,0.5522106966446351
크로스프라우징,0.5519439764920552
과목,0.5518815204871119
hig,0.5516612454817917
우대합니,0.5515416193365361
combobox,0.551402195965389
button,0.551402195965389
list,0.551402195965389
grid,0.551402195965389
scrollbar,0.551402195965389
수강,0.5510169343636899
tenant,0.5502383459214987
게이머,0.5499260222747415
자극,0.5498667229458698
systemverilog,0.5497776679496064
조치,0.5496257687989337
minimum,0.5495820866064867
컨버전,0.5493999135328049
youtube,0.5492041358448779
주차,0.5491887242947746
주택,0.5491421908849601
집합,0.5491421908849601
건물,0.5491421908849601
tf,0.5489463984747134
감리,0.5485532722284903
메커니즘,0.5485225723741582
kit,0.548124355373274
촉진,0.5481209578456565
max,0.5479483558952737
wi,0.547946886121697
정규,0.5477317067068302
컨트렉트,0.5463153359682944
rtp,0.5461538910251289
단축키,0.5460638571696825
탑재,0.5456114710134244
모색,0.5454015478129861
policy,0.5452816319478748
複数,0.5448263521456096
fairness,0.5446649014028904
lottie,0.5445972992505246
rive,0.5445972992505246
블록,0.5444253815199442
sllm,0.5441588931064493
san,0.5439497016140438
verification,0.5439257207089656
비주얼라이제이션,0.543854531199486
간섭,0.5435086803980392
토대,0.5430975915588008
이고,0.5429589888763737
day,0.5422699039205958
assembly,0.5413105920270714
学習,0.5412956776544615
人物像,0.5412956776544615
事業領域,0.5412956776544615
tcl,0.541151004536312
심혈관,0.5407199102424367
저장,0.5405961981453281
이유,0.5401836362407837
설명서,0.540063250796857
background,0.5390254090769646
금융업,0.5386232133574382
신설,0.5379798810391261
고유,0.5370678989423069
아직,0.537051856460874
수상자,0.5369312533895606
group,0.5367925658205752
hierarchy,0.5366433008045605
splunk,0.5365449215327273
customization,0.5365244191230202
vlm,0.5363996054199762
추정,0.5356606072758845
eai,0.5354852503660509
대인,0.5353950953167348
amplitude,0.5351823491216645
호환,0.5342221269034975
참석,0.5341079386585179
보장,0.5338657509431405
통신망,0.5336711891676081
내부감사,0.5336711891676081
yaml,0.5333666519472713
webapp,0.5333569263494908
생략,0.5329107114234551
16,0.5323640895606535
prettier,0.5323640895606535
기구학,0.5314679851623724
repo,0.5314263313781749
predictive,0.5313801340709882
flux,0.5310699484539282
architectures,0.5306584635203152
fiori,0.5303735410045758
dlp,0.5301168366233904
oled,0.5297018225901197
kubemetes,0.5291317338033796
order,0.5282456179120916
어뷰징,0.5280915390212106
엘에스로,0.5275568924107473
안양,0.5275568924107473
116,0.5275568924107473
skv,0.5275568924107473
118,0.5275568924107473
926,0.5275568924107473
datagrip,0.527248294076635
rpa,0.5272293922433602
지침,0.5269302109691698
kills,0.5265698700140462
steam,0.5258840742736801
voip,0.5258312394186386
자금,0.5258291449014068
cots,0.5255827362852918
vod,0.5253999357409862
윤리,0.5252690365788456
itgc,0.525128946572857
ᆫ다면,0.5250747617589838
functions,0.5249915448565311
깃허브,0.5249474699370748
마무리,0.5249316810722578
scientist,0.5244666125575886
nac,0.5242157360095029
augmented,0.5237124137594511
me,0.5236317408597122
atlas,0.5229374371409631
cepts,0.5227946270851637
apply,0.5224781776279923
실용,0.5216639326017797
어떠,0.5212206482890722
3d,0.5212094505400389
icp,0.5211327897855318
cicd,0.5210023055405761
circleci,0.5204562714057877
practice,0.5203755086271867
qdrant,0.520208191681429
milvus,0.520208191681429
cobit,0.5201315732212419
아무,0.5200426151693492
automl,0.5199497713472093
kcna,0.5199497713472093
objectdetecton,0.5199497713472093
compyui,0.5199497713472093
timeseries,0.5199497713472093
comfyui,0.5199497713472093
stablediffusion,0.5199497713472093
deeplea,0.5199497713472093
rning,0.5199497713472093
regreesion,0.5199497713472093
genai,0.5199497713472093
gunicorn,0.5199182680096256
議論,0.519000231324017
아카이브,0.5189917434945592
deepspeed,0.5189281519380478
집념,0.5187958945683742
eln,0.5187714762897006
edms,0.5187714762897006
gmp,0.5187714762897006
helpful,0.5186033725088327
vertexai,0.5186033725088327
ps,0.517824009783522
mpeg,0.5171876395841859
bento,0.5171876395841859
도로,0.5170364048731599
hils,0.5170023688296816
세무사,0.5168637787713838
testable,0.5166922130666062
overflow,0.5166464827946986
curve,0.5163631021423836
최근,0.5161668839727095
숙지,0.5152451227742978
languages,0.5151600889571137
로딩,0.514947702855271
컴퓨터활용능력,0.5142835931617256
예방,0.5142366466989564
gtm,0.5140103365153187
용기,0.513817430215354
tvm,0.5135872935645523
xla,0.5135872935645523
hypervisor,0.5134994980696319
stable,0.5134522201996231
인터넷,0.5133020568295095
이터레이션,0.5129185300635608
국책,0.5128367264904403
워크로드,0.5126983122916546
objdump,0.5122499933803053
chakra,0.5119218141556199
sheet,0.5118365535447561
훌륭,0.5117680475074562
oriented,0.5116455568779266
velocity,0.5116326914774224
興味,0.5114521111769742
빠지,0.5111971235207005
hlsl,0.5109541090724028
waf,0.5109485367925513
의미,0.510735605453611
checkly,0.510712539074551
마크,0.5106783053566759
perfect,0.5105243363908479
외의,0.510370226314123
파트너사,0.5098464804820546
