,0
사주,0.5500527089106405
보내,0.5500130199071764
kotest,0.5498211183419492
annotator,0.5485969093356325
cts,0.5480079656573164
rate,0.5479918621442726
산업기사,0.5479783465970707
improvement,0.547965713327744
ztna,0.5478326314554978
必要,0.5477655468006304
해운,0.5477354914155239
ethercat,0.5477207423203976
gcc,0.5471837251965477
scan,0.5469823626220383
25,0.5468990443528002
언제나,0.5468352257649566
reactive,0.5465881671546836
effectively,0.5464397039481659
backlog,0.5463456979007786
목업,0.54620055090734
techniques,0.5461830067949437
affiliate,0.546111722157458
svnet,0.5461023560045486
machinelearning,0.5460749786943533
알파,0.546052224423579
유수,0.5459224035685611
deliver,0.54581937108299
chief,0.5455402455539864
홍보,0.5451670156490928
devsecops,0.5444827798568698
그리드,0.5444546542124075
한데,0.544013527056085
150,0.544013527056085
망라,0.544013527056085
밀착,0.544013527056085
취급액,0.544013527056085
네트웍,0.5439853198982486
네프론,0.543968602612599
수퍼빈,0.543968602612599
isp,0.5433466610099225
shopl,0.5432213050323261
branch,0.5422973495066015
오더홉,0.5421883423554512
hunting,0.5421138555564078
focus,0.5421049106575351
voxel,0.5420324515544812
화합물,0.5420040346233137
민족,0.5413793041698638
dbpia,0.541347597036598
vertex,0.541259259510516
radix,0.5411915349137393
플래닝,0.5409565138996457
visula,0.5408960124114471
wsarm,0.5408960124114471
eclipes,0.5408960124114471
의사결정,0.5408931174677288
konva,0.5407906917533296
영향력,0.5406995696092188
룰루메딕,0.5406786124312886
laser,0.5404571009152872
cc,0.5400721203671681
実際,0.5399495382782067
버저,0.53983916497401
implementing,0.5397039118602116
엄청,0.5389879683314089
dac,0.5389408387587392
glsl,0.538831756663515
nxp,0.5385990714933621
기분,0.5385289604495668
more,0.5384995465101794
성릉,0.538463951099474
그누보드,0.5382820799392212
모니토,0.5382660516122563
스와,0.5382660516122563
dpu,0.5382407637087512
rwall,0.5382044097158141
wonde,0.5382044097158141
성적표,0.5381246742578591
보호자,0.5380248155933371
피드,0.5378994222133435
9d,0.5377074165731799
간소,0.5375647000008614
브로커,0.53752327693635
principles,0.5374687593087596
pilot,0.537146568512244
apt,0.5370707439304325
추상,0.5365532747429991
111,0.5364944886814672
키퍼,0.5364689556464464
별로,0.5362714955871788
컴퍼넌트,0.5358115815795174
sites,0.5356712321030646
실물,0.535590886832401
앤서스,0.5351400217206115
옮기,0.5349131098145178
refine,0.5348653106196413
721,0.5347779434691899
행복,0.534406498390986
을지,0.5339875840125593
스윙,0.5337630389223151
printer,0.5334660286209995
策定,0.533463187290547
sla,0.5331259856517677
proactively,0.5331214893183935
qualcomm,0.5329110313378442
altava,0.5328277924565753
협회,0.5320674295492068
미소,0.531376216566514
resolve,0.5310925500332434
jmeter,0.5310306027370754
sli,0.5308130722964549
以上,0.5307711791990484
testrail,0.5307472213930695
가슴,0.5303396486859079
alb,0.5297035574098901
뮤직,0.5296858897138853
감정,0.5293944998400765
operator,0.5293801464562152
다량,0.5292342036551156
역시,0.5291166679212299
22,0.5291144277602471
cwpp,0.529009256098361
실무자,0.5286846682743654
skia,0.5286276563082997
422,0.528331990901918
전자책,0.5283216896892446
컬럼,0.5281132847815817
탐구심,0.5280342046573387
국산,0.527774017500645
예시,0.5274850083661418
신설,0.5270805437580813
launcher,0.5269036813401952
계량,0.5268778031807924
트레이드,0.5268759089156998
smooth,0.5267297853309324
ionic,0.5265647217093712
berry,0.5264485126720782
프라이버시,0.5264245484321098
스탠다드,0.5262159484426838
용기,0.5260706007862062
월간,0.5258395793123036
oct,0.5258005978047413
chat,0.5248749025987787
scene,0.5248548462872271
wide,0.5247958798750247
sdl,0.5246711939825079
challenges,0.5245922857967744
plat,0.5245439793152866
코너,0.5244798874095375
침입,0.5243389190310757
밀도,0.5243280723017035
instance,0.5241858803615189
lnkd,0.5239000690992716
optimium,0.5235889440185142
wwd,0.5235646918741926
layer,0.522868539672041
mbuster,0.5228434339147165
vcu,0.5227591818777386
계약서,0.5227288404059557
vuetify,0.5225306471236982
macro,0.5224808193420634
prototype,0.5217644837477414
class,0.5215690572707292
mkyu,0.5212760191347459
autopilot,0.5211920174466971
타임라인,0.5211352625524326
vulkan,0.5211100549712995
biostar,0.5210954716135054
packer,0.5210794294702938
throughput,0.5210428402521442
비버,0.5209983480077129
shield,0.520915187183155
scheduling,0.5206109172738902
optimizing,0.5205750939947312
시크릿,0.5205391454552436
exper,0.5203811521885594
ience,0.5203811521885594
事業戦略,0.5200445184491648
장애인,0.519934139922782
kubernets,0.5198646613857033
cti,0.5198208044068864
보통,0.5196420249923392
hls,0.5195432463707891
콘서트,0.5194346564409684
talk,0.5193760416364503
bms,0.5191961353396851
비서,0.5191821885140058
마음껏,0.5189495330532237
팀플레이,0.5189036611653242
bodyall,0.5184598201508528
후속,0.5180301518033553
사고방식,0.5179298330701748
전자제품,0.5175471819184416
공족,0.5175471819184416
two,0.5175448124155937
strategies,0.5174490794295858
ecc,0.5172712950928505
아몬즈,0.5168638523802251
므로,0.5168446031541524
자녀,0.5166731213592163
datarize,0.5162391450198149
산학,0.5161734775876855
지니웍스,0.5161372778159513
admerce,0.5161372778159513
databases,0.5156705530070415
photowidget,0.5155152239879124
스플리팅,0.5152564753302902
양자화,0.5151827214367593
ii,0.5148046556549085
preferred,0.5147845735988945
사용량,0.513896553705157
전략실,0.5138290182886092
提案,0.5138243632287205
利用,0.5137826911411016
건설기계,0.5137533855613059
소모품,0.5137106323162464
매월,0.5137030569850352
로켓,0.5137015599846588
피부,0.5133184867157339
아웃소싱,0.512808666498928
데브,0.5127100726700268
성숙도,0.5126987425458491
동물,0.5121007072934922
누비,0.5120995677901505
인앤써,0.5120564489734892
sprting,0.5120210276543383
대만,0.5118469171234479
uikit,0.5117786392958062
전공의,0.5116451962111344
트러스트,0.5116290867668837
루틴,0.5115892740768524
배너,0.5112842631711374
testbench,0.5112680594886265
레티,0.5110726999647222
falcon,0.510988860152104
기하학,0.5109720041230579
이차,0.510947046527712
적성,0.5109388997338308
수급,0.5107653218900438
考慮,0.5105085891034091
아이템,0.510317821664288
난독화,0.5103029841114978
chrome,0.5102521702319422
진화,0.510043313132998
구문,0.5099999014455441
lightning,0.5099529989704997
풀필먼트,0.5099509455912467
labnote,0.5099137368666228
aaant,0.5099137368666228
삽입,0.5098913637022818
sonarqube,0.5095076337409418
機能,0.509477716960443
gke,0.509396071490804
monitor,0.5093552273130733
ito,0.5092606657131283
클럼,0.5092161669568173
mmorpg,0.508951362694156
swc,0.5087909623782313
외국어,0.508598933189243
컨소시엄,0.5083842361254466
hour,0.5080565375433281
화주,0.5080316615686286
헤움,0.5079602566652672
rnn,0.5076497843902747
슈퍼멤버스,0.5074609461502827
aware,0.5074495421017798
fcg,0.5073304217030492
한방,0.5072640850134051
lysn,0.5072460191453776
pinderland,0.5072232684804863
질의,0.5071484762423039
継続的,0.5068235448618166
javasript,0.5066964388874065
advertising,0.5063987866159446
프로덕트에,0.5062371840843567
alan,0.5057093135612988
perso,0.5057093135612988
채권,0.504962377665667
langfuse,0.5047426590010311
27,0.5041166148877531
재능,0.5039356930432783
langgraph,0.5037798060666839
입사자,0.503684511709366
속히,0.5035082932004794
logistics,0.5032526035414959
restfulapi,0.5028674301329797
리클,0.5026537657886616
퍼널,0.5023845018748295
컨버터,0.501956300600221
nmt,0.5017076329526493
관찰력,0.5012263519788792
article,0.5007859143397728
translator,0.5004733856705468
fm,0.5004189745676759
그리,0.5003442121269027
edutech,0.5000992053974314
esg,0.500090465454235
motor,0.5000838643403878
본격,0.5000148284868668
도달,0.4998965081378887
레퍼런스체크,0.4998829650724642
spl,0.4998671579936223
모던,0.49969188142102905
모습,0.499634005999572
채택,0.4994014857208304
페이히어,0.49915495651163844
nutanix,0.49902872818424615
메이커,0.49892925379092196
hpc,0.4987040716985146
에이전시,0.4984720503575173
프레쉬,0.49831920826192694
자금,0.49826540973913164
코코지,0.49802161408298196
jsi,0.49763315124017177
난방기,0.49758012000837504
following,0.4975770977611994
애플,0.49752774037431446
hands,0.4974436938953994
배틀,0.4971834656010937
webapi,0.4971154904509629
아너드,0.4970240958882845
재활,0.4968483673745885
에듀빌리,0.49681436663936696
defect,0.4967834879464865
코딧서치,0.49676247552272
ceo,0.496591454160565
solr,0.496571348431433
남기,0.4965631313331093
messenger,0.49648985800189144
다듬,0.49638960786730457
프로필,0.49622995089560235
퍼퓸그라피,0.4959325783557419
공감대,0.495858705538489
background,0.4955602520837096
fingerprint,0.49540029074963615
rt,0.49518542124163323
documentdb,0.49509554710122894
業務内容,0.4949843258271326
familiarity,0.4949796531423196
execution,0.4949313640029499
codec,0.4949036488832743
openflow,0.4947185260484172
評価,0.49469938625577103
diarization,0.49460872005895173
갈망,0.4944679360957577
기술스택,0.49421808191646555
vocoder,0.49364871771922325
운율,0.49364871771922325
21,0.4936456687245648
애드블록,0.4936292288264893
codecommit,0.49346737158589565
vanila,0.4934314736417408
용도,0.4934136175795871
창작,0.4928783775285081
판명,0.4927401494660737
emi,0.49273559591546506
캐릭터,0.49259371604072055
対策立案,0.49258356737643133
주위,0.4922367640865315
부트,0.4921177688456725
2020,0.49208196888058275
전동,0.491995593716546
atlantis,0.4919158470535332
대답,0.4918786995424651
san,0.49177872267322215
binding,0.49163312369948814
독창,0.49148664279256127
계산서,0.49095441498368947
진열,0.4909165708968669
index,0.49090949263598055
보험사,0.4909010757373657
configurator,0.4907263457074037
out,0.4907041332344042
소요,0.4905923944077859
희열,0.49057573162723966
인터렉션,0.4905465598282934
89,0.4902231366001257
term,0.4899253369852803
conduct,0.4899125015738909
課題,0.4897861897444224
표적,0.4896131832053415
카테고리,0.48957247787265623
체결,0.4893547749335134
학술,0.48912227685557086
tts,0.4889028723398954
적어도,0.48888084363567186
하이퍼리즘,0.48878663618496143
long,0.48876692878909456
patch,0.48874660294185285
cryptography,0.4886968705686703
cm,0.4886563990396827
포탈,0.48851563863695424
blender,0.48809227314787273
파운트,0.4879956652205507
thinking,0.4874107526165252
age,0.4872923858379785
communicate,0.48723907543254275
살피,0.4872152800896078
has,0.48695736015537183
architectural,0.48693720490335074
semi,0.4868211771126484
sds,0.48655487369815875
robotic,0.4865079187871181
세차클링,0.48649057737648405
미기재시,0.48649057737648405
ph,0.4864404175848865
환전,0.4862461067454651
어뷰징,0.4862342282143246
applic,0.48547156073582537
리텐틱스,0.4854694818334378
의료인,0.4850526227452441
뱅킹,0.4850331988879475
urban,0.4849119185372949
gemini,0.4848608794095205
대여,0.4847242370970156
mentoring,0.48472295664053067
answering,0.48464557599621566
box,0.484274883139425
시맨틱,0.48398562521990396
케어닥,0.4836964326564545
래스터,0.48350613950119675
cameras,0.4833091415005163
라우팅,0.4829382939037067
df,0.48291650252622176
공통컴포넌트,0.4828165405511272
충청북도,0.48277617358399416
청주,0.48277617358399416
태피툰,0.48276066415894603
期待,0.4826216327332624
graphdb,0.48260751178655154
프로트,0.4825408159829992
static,0.48227165657317433
닷넷,0.4820910600806081
벡엔드,0.4817464959437173
야놀자,0.4816700174859536
세이지,0.48131008590066227
나타내,0.4812801704310956
깃헙,0.4812801704310956
sequence,0.48074479838682005
cocos,0.48051350320138636
kds,0.4805002729898279
nhn,0.48030294589241085
용접,0.4802908949554379
동물병원,0.4801225143781798
485,0.4800643810901067
erwin,0.4793615641449504
온프라미스,0.47885254834938085
mo,0.47875782656435983
시원,0.4785858473431013
배관,0.4778870703324743
자본,0.4777920170851899
금속,0.4777145068532023
그렇,0.4776014600377754
light,0.47727786250013904
컬리,0.4771408944490354
관찰,0.47704160257776135
cae,0.47700661231471475
으려,0.4769420351914885
esbuild,0.47670910769825287
메이크,0.4765106284508238
얼마나,0.47642095805676843
基礎的知識,0.4762361127652447
중립,0.4761856188036374
중소,0.47584721341297687
openmesh,0.47559046546162964
액추에이터,0.47499110949003587
vllm,0.4749251484055307
datamart,0.47484932053786766
회피,0.4748168997373604
opportunities,0.4747829060653785
modem,0.4747518173314595
vl,0.47473012783763746
블랙,0.474139067144371
ugui,0.4739623482389722
dependency,0.4739277274189135
relayer,0.4732592416510969
바이프로스트,0.4731720709333827
detox,0.47315198456895524
공학부,0.4727194773837804
전선,0.47271933003274413
ssp,0.4727133946455361
윌라,0.4719777299112942
마일스,0.47173004555851616
koin,0.47155390539934283
재경,0.4715349343277117
maker,0.47133775823942053
rhino,0.4711026013961017
관심사,0.47095522698533515
kyc,0.4709387823956894
voice,0.470608559127907
modernization,0.47052467418180693
예외,0.47015321436556223
自動,0.4700460959756976
performing,0.4698611887997463
ardupilot,0.4697808914495644
gcs,0.4697808914495644
分析,0.46949028290080264
booting,0.46936656718477154
엔드투,0.46935214532354563
torch,0.46929628436168114
강서구,0.46922841453729947
닥터,0.46880719882573346
nx,0.4686119820811162
phi,0.46860175013336647
tornado,0.46856447931674516
출원,0.46821141764927054
整備,0.46814709774201974
03,0.4680881077580667
재밌,0.46797243485848306
mediapipe,0.4677783080007236
specification,0.46762339411858067
뒷받침,0.4675459709885171
강조,0.4672301550922794
replication,0.4671720946677158
personal,0.46708342199031605
closure,0.4669818341349099
aggregator,0.46696395059086737
부킹,0.4666886685650548
여행자,0.4666886685650548
핏을,0.4666886685650548
유심,0.4666886685650548
解析,0.46666788473029625
tpm,0.4666263448328069
인수,0.4665228147980539
保守,0.46651992123342795
전력량,0.46625195629642047
proven,0.4662242520238724
농업,0.46621752656308557
월급,0.4659727650551213
update,0.46577355150879685
snapkit,0.46574867383244234
argowf,0.4657089267722867
guice,0.4657089267722867
매몰,0.4656935201235286
도루,0.46557769628525625
오케스트레,0.4654884742557833
opic,0.46546660618404745
framewark,0.46546289699472676
eximbay,0.46546289699472676
조리,0.46525722446053175
다채널,0.4648856924302428
대시,0.46477928308137756
sa,0.46459159632564284
fmp,0.46416047387012566
playback,0.46416047387012566
mpef,0.46416047387012566
vlan,0.46412263523385333
벤치마크,0.46408140493905514
한빗코,0.46406761504910155
년수,0.46404250698609306
패러데이,0.46393238705779577
창작자,0.4638036635839662
ranking,0.46359997345321613
labeling,0.46356647581064137
쓰이,0.4632469363669863
rfp,0.46321277119331566
shifter,0.4631579719804485
thrives,0.4627882610688495
스마트폰,0.4626083702860747
datasheet,0.46242364587933715
화내,0.4622873856476627
언행,0.4622873856476627
서재,0.462206939022728
domains,0.4621473542469126
하이라이트,0.4615405111745508
実装,0.46112454292575666
에픽,0.46104345255161777
